TOTALP_PDF1+gumbel_l,5.511633973257439,0.2262071569584096
TOTALP_PDF2+norm,5.362910217624112,0.3167606398478469
RADIUS_PDF1+johnsonsb,1.5187255885489825,1.269645240869123,-0.27894731916038973,20.797740488039622
RADIUS_PDF2+gamma,4.399625814327896,-0.47511306843943046,1.3991123114790807
BETPAR_PDF1+exponnorm,8.287219232100437,0.017846553384616465,0.010045344544579145
BETPAR_PDF2+burr,2.351235686277189,0.8505976651919634,-0.0011370351719608585,0.08377708092591916
MAXINT_PDF1+expon,0.10575951772499326,6.995586774590339
AVGDUR_PDF1+geninvgauss,-0.0898831096228784,0.7703680797104097,2.843259631396887,82.07861011421329
MAXINT_PDF1+Z1+expon,0.10940384630517987,5.760539047592235
MAXINT_PDF1+Z2+expon,0.10575951772499326,7.113552954740407
MAXINT_PDF1+Z3+expon,0.3053226789356023,7.352659084721175
AVGDUR_PDF1+Z1+geninvgauss,-0.10585714434366908,0.6093217416818293,5.046339819659155,74.2050467137434
AVGDUR_PDF1+Z2+geninvgauss,-0.08394852021905189,0.8119793765553049,2.380416036764913,83.77999934549356
AVGDUR_PDF1+Z3+fisk,1.434417856036478,10.177943659035176,57.545227718837964
COPULA_RHO1+,-0.31622002749035444
COPULA_RHO1+Z1,-0.2764573348234358
COPULA_RHO1+Z2,-0.31246435519305843
COPULA_RHO1+Z3,-0.44038940293798295
MAXINT_PDF2+expon,0.10575951772499326,6.995586774590339
AVGDUR_PDF2+geninvgauss,-0.0898831096228784,0.7703680797104097,2.843259631396887,82.07861011421329
MAXINT_PDF2+Z1+expon,0.10940384630517987,5.760539047592235
MAXINT_PDF2+Z2+expon,0.10575951772499326,7.113552954740407
MAXINT_PDF2+Z3+expon,0.3053226789356023,7.352659084721175
AVGDUR_PDF2+Z1+geninvgauss,-0.10585714434366908,0.6093217416818293,5.046339819659155,74.2050467137434
AVGDUR_PDF2+Z2+geninvgauss,-0.08394852021905189,0.8119793765553049,2.380416036764913,83.77999934549356
AVGDUR_PDF2+Z3+fisk,1.434417856036478,10.177943659035176,57.545227718837964
COPULA_RHO2+,-0.31622002749035444
COPULA_RHO2+Z1,-0.2764573348234358
COPULA_RHO2+Z2,-0.31246435519305843
COPULA_RHO2+Z3,-0.44038940293798295
DATIME_VMF1+m1,0.2468419551426534,0.6893273101866058,6.418276632248997
DATIME_VMF1+m2,0.3315907829508499,1.703495074238532,3.000253688430609
DATIME_VMF1+m3,0.4215672619064808,2.57569021558914,0.4649344363713587
DATIME_VMF2+m1,1.0,1.444014349617894,1.0543706904466568
DOYEAR_VMF1+m1,0.05446271224933757,1.907409236571684,105.3227046311876
DOYEAR_VMF1+m2,0.08954689198507723,0.2286006656480273,51.97011694272198
DOYEAR_VMF1+m3,0.07054990890263783,1.551363989955984,87.19112504916305
DOYEAR_VMF1+m4,0.0873236680883794,1.17264771241493,52.91419173073581
DOYEAR_VMF1+m5,0.6981168187745506,0.5586619737368196,6.828147043994408
DOYEAR_VMF2+m1,1.0,0.7136100144190168,3.9085759409837846
